country_or_area,commodity_transaction,year,unit,quantity,quantity_footnotes,category
Congo,Electricity - imports,2000,"Kilowatt-hours, million",262,,total_electricity
Congo,Electricity - imports,2001,"Kilowatt-hours, million",297,,total_electricity
Congo,Electricity - imports,2002,"Kilowatt-hours, million",364,,total_electricity
Congo,Electricity - imports,2003,"Kilowatt-hours, million",359,,total_electricity
Congo,Electricity - imports,2004,"Kilowatt-hours, million",404,,total_electricity
Congo,Electricity - imports,2005,"Kilowatt-hours, million",418,,total_electricity
Congo,Electricity - imports,2006,"Kilowatt-hours, million",411,,total_electricity
Congo,Electricity - imports,2007,"Kilowatt-hours, million",449,,total_electricity
Congo,Electricity - imports,2008,"Kilowatt-hours, million",436,,total_electricity
Congo,Electricity - imports,2009,"Kilowatt-hours, million",440,,total_electricity
Congo,Electricity - imports,2010,"Kilowatt-hours, million",281,,total_electricity
Congo,Electricity - imports,2011,"Kilowatt-hours, million",27,,total_electricity
Congo,Electricity - imports,2012,"Kilowatt-hours, million",25,,total_electricity
Congo,Electricity - imports,2013,"Kilowatt-hours, million",56,,total_electricity
Congo,Electricity - imports,2014,"Kilowatt-hours, million",18,,total_electricity
Colombia,Electricity - imports,1990,"Kilowatt-hours, million",278,,total_electricity
Colombia,Electricity - imports,1991,"Kilowatt-hours, million",0,,total_electricity
Colombia,Electricity - imports,1992,"Kilowatt-hours, million",348,,total_electricity
Colombia,Electricity - imports,1993,"Kilowatt-hours, million",303,,total_electricity
Colombia,Electricity - imports,1994,"Kilowatt-hours, million",280,,total_electricity
Colombia,Electricity - imports,1995,"Kilowatt-hours, million",370,,total_electricity
Colombia,Electricity - imports,1996,"Kilowatt-hours, million",164,,total_electricity
Colombia,Electricity - imports,1997,"Kilowatt-hours, million",199,,total_electricity
Colombia,Electricity - imports,1998,"Kilowatt-hours, million",85,,total_electricity
Colombia,Electricity - imports,1999,"Kilowatt-hours, million",33,,total_electricity
Colombia,Electricity - imports,2000,"Kilowatt-hours, million",77,,total_electricity
Colombia,Electricity - imports,2001,"Kilowatt-hours, million",40,,total_electricity
Colombia,Electricity - imports,2002,"Kilowatt-hours, million",8,,total_electricity
Colombia,Electricity - imports,2003,"Kilowatt-hours, million",69,,total_electricity
Colombia,Electricity - imports,2004,"Kilowatt-hours, million",48,,total_electricity
Colombia,Electricity - imports,2005,"Kilowatt-hours, million",16.02,,total_electricity
Colombia,Electricity - imports,2006,"Kilowatt-hours, million",21,,total_electricity
Colombia,Electricity - imports,2007,"Kilowatt-hours, million",39,,total_electricity
Colombia,Electricity - imports,2008,"Kilowatt-hours, million",37,,total_electricity
Colombia,Electricity - imports,2009,"Kilowatt-hours, million",21,,total_electricity
Colombia,Electricity - imports,2010,"Kilowatt-hours, million",10,,total_electricity
Colombia,Electricity - imports,2011,"Kilowatt-hours, million",8,,total_electricity
Colombia,Electricity - imports,2012,"Kilowatt-hours, million",7,,total_electricity
Colombia,Electricity - imports,2013,"Kilowatt-hours, million",5,,total_electricity
Colombia,Electricity - imports,2014,"Kilowatt-hours, million",47,,total_electricity
"China, Macao SAR",Electricity - imports,1990,"Kilowatt-hours, million",88,,total_electricity
"China, Macao SAR",Electricity - imports,1991,"Kilowatt-hours, million",94,,total_electricity
"China, Macao SAR",Electricity - imports,1992,"Kilowatt-hours, million",114,,total_electricity
"China, Macao SAR",Electricity - imports,1993,"Kilowatt-hours, million",118,,total_electricity
"China, Macao SAR",Electricity - imports,1994,"Kilowatt-hours, million",140,,total_electricity
"China, Macao SAR",Electricity - imports,1995,"Kilowatt-hours, million",180,,total_electricity
"China, Macao SAR",Electricity - imports,1996,"Kilowatt-hours, million",175,,total_electricity
"China, Macao SAR",Electricity - imports,1997,"Kilowatt-hours, million",176,,total_electricity
"China, Macao SAR",Electricity - imports,1998,"Kilowatt-hours, million",173,,total_electricity
"China, Macao SAR",Electricity - imports,1999,"Kilowatt-hours, million",195,,total_electricity
"China, Macao SAR",Electricity - imports,2000,"Kilowatt-hours, million",195,,total_electricity
"China, Macao SAR",Electricity - imports,2001,"Kilowatt-hours, million",193,,total_electricity
"China, Macao SAR",Electricity - imports,2002,"Kilowatt-hours, million",194,,total_electricity
"China, Macao SAR",Electricity - imports,2003,"Kilowatt-hours, million",180,,total_electricity
"China, Macao SAR",Electricity - imports,2004,"Kilowatt-hours, million",151,,total_electricity
"China, Macao SAR",Electricity - imports,2005,"Kilowatt-hours, million",341,,total_electricity
"China, Macao SAR",Electricity - imports,2006,"Kilowatt-hours, million",965,,total_electricity
"China, Macao SAR",Electricity - imports,2007,"Kilowatt-hours, million",1683,,total_electricity
"China, Macao SAR",Electricity - imports,2008,"Kilowatt-hours, million",2311,,total_electricity
"China, Macao SAR",Electricity - imports,2009,"Kilowatt-hours, million",2227,,total_electricity
"China, Macao SAR",Electricity - imports,2010,"Kilowatt-hours, million",2786,,total_electricity
"China, Macao SAR",Electricity - imports,2011,"Kilowatt-hours, million",3165,,total_electricity
"China, Macao SAR",Electricity - imports,2012,"Kilowatt-hours, million",3855,,total_electricity
"China, Macao SAR",Electricity - imports,2013,"Kilowatt-hours, million",4059,,total_electricity
"China, Macao SAR",Electricity - imports,2014,"Kilowatt-hours, million",4099,,total_electricity
"China, Hong Kong SAR",Electricity - imports,1993,"Kilowatt-hours, million",446,,total_electricity
"China, Hong Kong SAR",Electricity - imports,1994,"Kilowatt-hours, million",8253,,total_electricity
"China, Hong Kong SAR",Electricity - imports,1995,"Kilowatt-hours, million",7546,,total_electricity
"China, Hong Kong SAR",Electricity - imports,1996,"Kilowatt-hours, million",7778,,total_electricity
"China, Hong Kong SAR",Electricity - imports,1997,"Kilowatt-hours, million",7876,,total_electricity
"China, Hong Kong SAR",Electricity - imports,1998,"Kilowatt-hours, million",7760,,total_electricity
"China, Hong Kong SAR",Electricity - imports,1999,"Kilowatt-hours, million",9701,,total_electricity
"China, Hong Kong SAR",Electricity - imports,2000,"Kilowatt-hours, million",10203,,total_electricity
"China, Hong Kong SAR",Electricity - imports,2001,"Kilowatt-hours, million",10355,,total_electricity
"China, Hong Kong SAR",Electricity - imports,2002,"Kilowatt-hours, million",10182,,total_electricity
"China, Hong Kong SAR",Electricity - imports,2003,"Kilowatt-hours, million",10397,,total_electricity
"China, Hong Kong SAR",Electricity - imports,2004,"Kilowatt-hours, million",9837,,total_electricity
"China, Hong Kong SAR",Electricity - imports,2005,"Kilowatt-hours, million",11001,,total_electricity
"China, Hong Kong SAR",Electricity - imports,2006,"Kilowatt-hours, million",10897,,total_electricity
"China, Hong Kong SAR",Electricity - imports,2007,"Kilowatt-hours, million",10959,,total_electricity
"China, Hong Kong SAR",Electricity - imports,2008,"Kilowatt-hours, million",10801,,total_electricity
"China, Hong Kong SAR",Electricity - imports,2009,"Kilowatt-hours, million",10963,,total_electricity
"China, Hong Kong SAR",Electricity - imports,2010,"Kilowatt-hours, million",10511,,total_electricity
"China, Hong Kong SAR",Electricity - imports,2011,"Kilowatt-hours, million",10735,,total_electricity
"China, Hong Kong SAR",Electricity - imports,2012,"Kilowatt-hours, million",11156,,total_electricity
"China, Hong Kong SAR",Electricity - imports,2013,"Kilowatt-hours, million",9969,,total_electricity
"China, Hong Kong SAR",Electricity - imports,2014,"Kilowatt-hours, million",10288,,total_electricity
China,Electricity - imports,1990,"Kilowatt-hours, million",1930,,total_electricity
China,Electricity - imports,1991,"Kilowatt-hours, million",3110,,total_electricity
China,Electricity - imports,1992,"Kilowatt-hours, million",4980,,total_electricity
China,Electricity - imports,1993,"Kilowatt-hours, million",4506,,total_electricity
China,Electricity - imports,1994,"Kilowatt-hours, million",1847,,total_electricity
China,Electricity - imports,1995,"Kilowatt-hours, million",639,,total_electricity
China,Electricity - imports,1996,"Kilowatt-hours, million",124,,total_electricity
China,Electricity - imports,1997,"Kilowatt-hours, million",89,,total_electricity
China,Electricity - imports,1998,"Kilowatt-hours, million",20,,total_electricity
China,Electricity - imports,1999,"Kilowatt-hours, million",370,,total_electricity
China,Electricity - imports,2000,"Kilowatt-hours, million",1546,,total_electricity
China,Electricity - imports,2001,"Kilowatt-hours, million",1796,,total_electricity
China,Electricity - imports,2002,"Kilowatt-hours, million",2300,,total_electricity
China,Electricity - imports,2003,"Kilowatt-hours, million",2980,,total_electricity
China,Electricity - imports,2004,"Kilowatt-hours, million",3400,,total_electricity
China,Electricity - imports,2005,"Kilowatt-hours, million",5011,,total_electricity
China,Electricity - imports,2006,"Kilowatt-hours, million",5389,,total_electricity
China,Electricity - imports,2007,"Kilowatt-hours, million",4251,,total_electricity
China,Electricity - imports,2008,"Kilowatt-hours, million",3842,,total_electricity
China,Electricity - imports,2009,"Kilowatt-hours, million",6006,,total_electricity
China,Electricity - imports,2010,"Kilowatt-hours, million",5545,,total_electricity
China,Electricity - imports,2011,"Kilowatt-hours, million",6562,,total_electricity
China,Electricity - imports,2012,"Kilowatt-hours, million",6874,,total_electricity
China,Electricity - imports,2013,"Kilowatt-hours, million",7438,,total_electricity
China,Electricity - imports,2014,"Kilowatt-hours, million",6750,,total_electricity
Chile,Electricity - imports,1999,"Kilowatt-hours, million",114,,total_electricity
Chile,Electricity - imports,2000,"Kilowatt-hours, million",1190,,total_electricity
Chile,Electricity - imports,2001,"Kilowatt-hours, million",1386,,total_electricity
Chile,Electricity - imports,2002,"Kilowatt-hours, million",1813,,total_electricity
Chile,Electricity - imports,2003,"Kilowatt-hours, million",1950,,total_electricity
Chile,Electricity - imports,2004,"Kilowatt-hours, million",1903,,total_electricity
Chile,Electricity - imports,2005,"Kilowatt-hours, million",2152,,total_electricity
Chile,Electricity - imports,2006,"Kilowatt-hours, million",2285,,total_electricity
Chile,Electricity - imports,2007,"Kilowatt-hours, million",1628,,total_electricity
Chile,Electricity - imports,2008,"Kilowatt-hours, million",1154,,total_electricity
Chile,Electricity - imports,2009,"Kilowatt-hours, million",1348,,total_electricity
Chile,Electricity - imports,2010,"Kilowatt-hours, million",958,,total_electricity
Chile,Electricity - imports,2011,"Kilowatt-hours, million",732,,total_electricity
Chile,Electricity - imports,2012,"Kilowatt-hours, million",0,,total_electricity
Chile,Electricity - imports,2013,"Kilowatt-hours, million",0,,total_electricity
Chile,Electricity - imports,2014,"Kilowatt-hours, million",0,,total_electricity
Canada,Electricity - imports,1990,"Kilowatt-hours, million",17781,,total_electricity
Canada,Electricity - imports,1991,"Kilowatt-hours, million",6094,,total_electricity
Canada,Electricity - imports,1992,"Kilowatt-hours, million",6477,,total_electricity
Canada,Electricity - imports,1993,"Kilowatt-hours, million",7551,,total_electricity
Canada,Electricity - imports,1994,"Kilowatt-hours, million",7005,,total_electricity
Canada,Electricity - imports,1995,"Kilowatt-hours, million",7422,,total_electricity
Canada,Electricity - imports,1996,"Kilowatt-hours, million",6183,,total_electricity
Canada,Electricity - imports,1997,"Kilowatt-hours, million",9499,,total_electricity
Canada,Electricity - imports,1998,"Kilowatt-hours, million",17277,,total_electricity
Canada,Electricity - imports,1999,"Kilowatt-hours, million",16016,,total_electricity
Canada,Electricity - imports,2000,"Kilowatt-hours, million",15342,,total_electricity
Canada,Electricity - imports,2001,"Kilowatt-hours, million",16116,,total_electricity
Canada,Electricity - imports,2002,"Kilowatt-hours, million",16088,,total_electricity
Canada,Electricity - imports,2003,"Kilowatt-hours, million",24520,,total_electricity
Canada,Electricity - imports,2004,"Kilowatt-hours, million",22857,,total_electricity
Canada,Electricity - imports,2005,"Kilowatt-hours, million",18680,,total_electricity
Canada,Electricity - imports,2006,"Kilowatt-hours, million",22075,,total_electricity
Canada,Electricity - imports,2007,"Kilowatt-hours, million",18431,,total_electricity
Canada,Electricity - imports,2008,"Kilowatt-hours, million",23261,,total_electricity
Canada,Electricity - imports,2009,"Kilowatt-hours, million",17493,,total_electricity
Canada,Electricity - imports,2010,"Kilowatt-hours, million",18609,,total_electricity
Canada,Electricity - imports,2011,"Kilowatt-hours, million",14398,,total_electricity
Canada,Electricity - imports,2012,"Kilowatt-hours, million",10841,,total_electricity
Canada,Electricity - imports,2013,"Kilowatt-hours, million",10694,,total_electricity
Canada,Electricity - imports,2014,"Kilowatt-hours, million",12808,,total_electricity
Cambodia,Electricity - imports,2001,"Kilowatt-hours, million",2,,total_electricity
Cambodia,Electricity - imports,2002,"Kilowatt-hours, million",3,,total_electricity
Cambodia,Electricity - imports,2003,"Kilowatt-hours, million",8,,total_electricity
Cambodia,Electricity - imports,2004,"Kilowatt-hours, million",59,,total_electricity
Cambodia,Electricity - imports,2005,"Kilowatt-hours, million",29,,total_electricity
Cambodia,Electricity - imports,2006,"Kilowatt-hours, million",54,,total_electricity
Cambodia,Electricity - imports,2007,"Kilowatt-hours, million",103,,total_electricity
Cambodia,Electricity - imports,2008,"Kilowatt-hours, million",276,,total_electricity
Cambodia,Electricity - imports,2009,"Kilowatt-hours, million",725,,total_electricity
Cambodia,Electricity - imports,2010,"Kilowatt-hours, million",1357,,total_electricity
Cambodia,Electricity - imports,2011,"Kilowatt-hours, million",1644,,total_electricity
Cambodia,Electricity - imports,2012,"Kilowatt-hours, million",1891,,total_electricity
Cambodia,Electricity - imports,2013,"Kilowatt-hours, million",2050,,total_electricity
Cambodia,Electricity - imports,2014,"Kilowatt-hours, million",1803,,total_electricity
Burundi,Electricity - imports,1990,"Kilowatt-hours, million",16,,total_electricity
Burundi,Electricity - imports,1991,"Kilowatt-hours, million",21,,total_electricity
Burundi,Electricity - imports,1992,"Kilowatt-hours, million",23,,total_electricity
Burundi,Electricity - imports,1993,"Kilowatt-hours, million",26,,total_electricity
Burundi,Electricity - imports,1994,"Kilowatt-hours, million",26,,total_electricity
Burundi,Electricity - imports,1995,"Kilowatt-hours, million",26,,total_electricity
Burundi,Electricity - imports,1996,"Kilowatt-hours, million",26,,total_electricity
Burundi,Electricity - imports,1997,"Kilowatt-hours, million",28,,total_electricity
Burundi,Electricity - imports,1998,"Kilowatt-hours, million",26,,total_electricity
Burundi,Electricity - imports,1999,"Kilowatt-hours, million",35,,total_electricity
Burundi,Electricity - imports,2000,"Kilowatt-hours, million",35,,total_electricity
Burundi,Electricity - imports,2001,"Kilowatt-hours, million",35,,total_electricity
Burundi,Electricity - imports,2002,"Kilowatt-hours, million",35,,total_electricity
Burundi,Electricity - imports,2003,"Kilowatt-hours, million",52.793,,total_electricity
Burundi,Electricity - imports,2004,"Kilowatt-hours, million",63.929,,total_electricity
Burundi,Electricity - imports,2005,"Kilowatt-hours, million",71.719,,total_electricity
Burundi,Electricity - imports,2006,"Kilowatt-hours, million",58.534,,total_electricity
Burundi,Electricity - imports,2007,"Kilowatt-hours, million",77.408,,total_electricity
Burundi,Electricity - imports,2008,"Kilowatt-hours, million",76.55,1,total_electricity
Burundi,Electricity - imports,2009,"Kilowatt-hours, million",91.55,1,total_electricity
Burundi,Electricity - imports,2010,"Kilowatt-hours, million",95,,total_electricity
Burundi,Electricity - imports,2011,"Kilowatt-hours, million",98.6,1,total_electricity
Burundi,Electricity - imports,2012,"Kilowatt-hours, million",98.6,1,total_electricity
Burundi,Electricity - imports,2013,"Kilowatt-hours, million",103,,total_electricity
Burundi,Electricity - imports,2014,"Kilowatt-hours, million",91,,total_electricity
Burkina Faso,Electricity - imports,1990,"Kilowatt-hours, million",0,1,total_electricity
Burkina Faso,Electricity - imports,1991,"Kilowatt-hours, million",0,1,total_electricity
Burkina Faso,Electricity - imports,1992,"Kilowatt-hours, million",0,1,total_electricity
Burkina Faso,Electricity - imports,1993,"Kilowatt-hours, million",0,1,total_electricity
Burkina Faso,Electricity - imports,1994,"Kilowatt-hours, million",0,1,total_electricity
Burkina Faso,Electricity - imports,1995,"Kilowatt-hours, million",0,,total_electricity
Burkina Faso,Electricity - imports,1996,"Kilowatt-hours, million",0,,total_electricity
Burkina Faso,Electricity - imports,1997,"Kilowatt-hours, million",0,,total_electricity
Burkina Faso,Electricity - imports,1998,"Kilowatt-hours, million",0,,total_electricity
Burkina Faso,Electricity - imports,1999,"Kilowatt-hours, million",0,,total_electricity
Burkina Faso,Electricity - imports,2000,"Kilowatt-hours, million",0,,total_electricity
Burkina Faso,Electricity - imports,2001,"Kilowatt-hours, million",66.7,,total_electricity
Burkina Faso,Electricity - imports,2002,"Kilowatt-hours, million",110.5,,total_electricity
Burkina Faso,Electricity - imports,2003,"Kilowatt-hours, million",69.2,,total_electricity
Burkina Faso,Electricity - imports,2004,"Kilowatt-hours, million",96.2,,total_electricity
Burkina Faso,Electricity - imports,2005,"Kilowatt-hours, million",125.3,,total_electricity
Burkina Faso,Electricity - imports,2006,"Kilowatt-hours, million",139.3,,total_electricity
Burkina Faso,Electricity - imports,2007,"Kilowatt-hours, million",124,,total_electricity
Burkina Faso,Electricity - imports,2008,"Kilowatt-hours, million",135.7,,total_electricity
Burkina Faso,Electricity - imports,2009,"Kilowatt-hours, million",144.6,,total_electricity
Burkina Faso,Electricity - imports,2010,"Kilowatt-hours, million",384.5,,total_electricity
Burkina Faso,Electricity - imports,2011,"Kilowatt-hours, million",495.2,,total_electricity
Burkina Faso,Electricity - imports,2012,"Kilowatt-hours, million",514.9,,total_electricity
Burkina Faso,Electricity - imports,2013,"Kilowatt-hours, million",531.6,,total_electricity
Burkina Faso,Electricity - imports,2014,"Kilowatt-hours, million",488.382,,total_electricity
Bulgaria,Electricity - imports,1990,"Kilowatt-hours, million",5387,,total_electricity
Bulgaria,Electricity - imports,1991,"Kilowatt-hours, million",3083,,total_electricity
Bulgaria,Electricity - imports,1992,"Kilowatt-hours, million",3289,,total_electricity
Bulgaria,Electricity - imports,1993,"Kilowatt-hours, million",1630,,total_electricity
Bulgaria,Electricity - imports,1994,"Kilowatt-hours, million",1173,,total_electricity
Bulgaria,Electricity - imports,1995,"Kilowatt-hours, million",1961,,total_electricity
Bulgaria,Electricity - imports,1996,"Kilowatt-hours, million",1803,,total_electricity
Bulgaria,Electricity - imports,1997,"Kilowatt-hours, million",785,,total_electricity
Bulgaria,Electricity - imports,1998,"Kilowatt-hours, million",564,,total_electricity
Bulgaria,Electricity - imports,1999,"Kilowatt-hours, million",1670,,total_electricity
Bulgaria,Electricity - imports,2000,"Kilowatt-hours, million",964,,total_electricity
Bulgaria,Electricity - imports,2001,"Kilowatt-hours, million",1092,,total_electricity
Bulgaria,Electricity - imports,2002,"Kilowatt-hours, million",2040,,total_electricity
Bulgaria,Electricity - imports,2003,"Kilowatt-hours, million",1283,,total_electricity
Bulgaria,Electricity - imports,2004,"Kilowatt-hours, million",741,,total_electricity
Bulgaria,Electricity - imports,2005,"Kilowatt-hours, million",799,,total_electricity
Bulgaria,Electricity - imports,2006,"Kilowatt-hours, million",1139,,total_electricity
Bulgaria,Electricity - imports,2007,"Kilowatt-hours, million",3058,,total_electricity
Bulgaria,Electricity - imports,2008,"Kilowatt-hours, million",3097,,total_electricity
Bulgaria,Electricity - imports,2009,"Kilowatt-hours, million",2662,,total_electricity
Bulgaria,Electricity - imports,2010,"Kilowatt-hours, million",1167,,total_electricity
Bulgaria,Electricity - imports,2011,"Kilowatt-hours, million",1449,,total_electricity
Bulgaria,Electricity - imports,2012,"Kilowatt-hours, million",2353,,total_electricity
Bulgaria,Electricity - imports,2013,"Kilowatt-hours, million",3351,,total_electricity
Bulgaria,Electricity - imports,2014,"Kilowatt-hours, million",4319,,total_electricity
Brazil,Electricity - imports,1990,"Kilowatt-hours, million",24804,1,total_electricity
Brazil,Electricity - imports,1991,"Kilowatt-hours, million",27088,,total_electricity
Brazil,Electricity - imports,1992,"Kilowatt-hours, million",24022,,total_electricity
Brazil,Electricity - imports,1993,"Kilowatt-hours, million",27561,,total_electricity
Brazil,Electricity - imports,1994,"Kilowatt-hours, million",31767,,total_electricity
Brazil,Electricity - imports,1995,"Kilowatt-hours, million",35352,,total_electricity
Brazil,Electricity - imports,1996,"Kilowatt-hours, million",36566,,total_electricity
Brazil,Electricity - imports,1997,"Kilowatt-hours, million",40478,,total_electricity
Brazil,Electricity - imports,1998,"Kilowatt-hours, million",39412,,total_electricity
Brazil,Electricity - imports,1999,"Kilowatt-hours, million",39968,,total_electricity
Brazil,Electricity - imports,2000,"Kilowatt-hours, million",44345,,total_electricity
Brazil,Electricity - imports,2001,"Kilowatt-hours, million",37854,,total_electricity
Brazil,Electricity - imports,2002,"Kilowatt-hours, million",36580,,total_electricity
Brazil,Electricity - imports,2003,"Kilowatt-hours, million",37151,,total_electricity
Brazil,Electricity - imports,2004,"Kilowatt-hours, million",37392,,total_electricity
Brazil,Electricity - imports,2005,"Kilowatt-hours, million",39202,,total_electricity
Brazil,Electricity - imports,2006,"Kilowatt-hours, million",41447,,total_electricity
Brazil,Electricity - imports,2007,"Kilowatt-hours, million",40866,,total_electricity
Brazil,Electricity - imports,2008,"Kilowatt-hours, million",42901,,total_electricity
Brazil,Electricity - imports,2009,"Kilowatt-hours, million",40746,,total_electricity
Brazil,Electricity - imports,2010,"Kilowatt-hours, million",35906,,total_electricity
Brazil,Electricity - imports,2011,"Kilowatt-hours, million",38430,,total_electricity
Brazil,Electricity - imports,2012,"Kilowatt-hours, million",40722,,total_electricity
Brazil,Electricity - imports,2013,"Kilowatt-hours, million",40334,,total_electricity
Brazil,Electricity - imports,2014,"Kilowatt-hours, million",33778,,total_electricity
Botswana,Electricity - imports,1990,"Kilowatt-hours, million",84,,total_electricity
Botswana,Electricity - imports,1991,"Kilowatt-hours, million",196,,total_electricity
Botswana,Electricity - imports,1992,"Kilowatt-hours, million",114,,total_electricity
Botswana,Electricity - imports,1993,"Kilowatt-hours, million",226,,total_electricity
Botswana,Electricity - imports,1994,"Kilowatt-hours, million",300,,total_electricity
Botswana,Electricity - imports,1995,"Kilowatt-hours, million",392,,total_electricity
Botswana,Electricity - imports,1996,"Kilowatt-hours, million",812,,total_electricity
Botswana,Electricity - imports,1997,"Kilowatt-hours, million",809,,total_electricity
Botswana,Electricity - imports,1998,"Kilowatt-hours, million",744,,total_electricity
Botswana,Electricity - imports,1999,"Kilowatt-hours, million",968,,total_electricity
Botswana,Electricity - imports,2000,"Kilowatt-hours, million",967.9,,total_electricity
Botswana,Electricity - imports,2001,"Kilowatt-hours, million",1123.1,,total_electricity
Botswana,Electricity - imports,2002,"Kilowatt-hours, million",1241.6,,total_electricity
Botswana,Electricity - imports,2003,"Kilowatt-hours, million",1605.7,,total_electricity
Botswana,Electricity - imports,2004,"Kilowatt-hours, million",1915.2,,total_electricity
Botswana,Electricity - imports,2005,"Kilowatt-hours, million",1898.3,,total_electricity
Botswana,Electricity - imports,2006,"Kilowatt-hours, million",2050.4,,total_electricity
Botswana,Electricity - imports,2007,"Kilowatt-hours, million",2393.6,,total_electricity
Botswana,Electricity - imports,2008,"Kilowatt-hours, million",2585,,total_electricity
Botswana,Electricity - imports,2009,"Kilowatt-hours, million",2748.5,,total_electricity
Botswana,Electricity - imports,2010,"Kilowatt-hours, million",2984.5,,total_electricity
Botswana,Electricity - imports,2011,"Kilowatt-hours, million",3180.1,,total_electricity
Botswana,Electricity - imports,2012,"Kilowatt-hours, million",3371.32,,total_electricity
Botswana,Electricity - imports,2013,"Kilowatt-hours, million",2981.4,,total_electricity
Botswana,Electricity - imports,2014,"Kilowatt-hours, million",1684,,total_electricity
Bosnia and Herzegovina,Electricity - imports,1992,"Kilowatt-hours, million",234,,total_electricity
Bosnia and Herzegovina,Electricity - imports,1993,"Kilowatt-hours, million",311,,total_electricity
Bosnia and Herzegovina,Electricity - imports,1994,"Kilowatt-hours, million",572,,total_electricity
Bosnia and Herzegovina,Electricity - imports,1995,"Kilowatt-hours, million",787,,total_electricity
Bosnia and Herzegovina,Electricity - imports,1996,"Kilowatt-hours, million",1526,,total_electricity
Bosnia and Herzegovina,Electricity - imports,1997,"Kilowatt-hours, million",893,,total_electricity
Bosnia and Herzegovina,Electricity - imports,1998,"Kilowatt-hours, million",1772,,total_electricity
Bosnia and Herzegovina,Electricity - imports,1999,"Kilowatt-hours, million",2199,,total_electricity
Bosnia and Herzegovina,Electricity - imports,2000,"Kilowatt-hours, million",1505,,total_electricity
Bosnia and Herzegovina,Electricity - imports,2001,"Kilowatt-hours, million",1262,,total_electricity
Bosnia and Herzegovina,Electricity - imports,2002,"Kilowatt-hours, million",1019,,total_electricity
Bosnia and Herzegovina,Electricity - imports,2003,"Kilowatt-hours, million",2082,,total_electricity
Bosnia and Herzegovina,Electricity - imports,2004,"Kilowatt-hours, million",1653,,total_electricity
Bosnia and Herzegovina,Electricity - imports,2005,"Kilowatt-hours, million",2251,,total_electricity
Bosnia and Herzegovina,Electricity - imports,2006,"Kilowatt-hours, million",3015,,total_electricity
Bosnia and Herzegovina,Electricity - imports,2007,"Kilowatt-hours, million",3743,,total_electricity
Bosnia and Herzegovina,Electricity - imports,2008,"Kilowatt-hours, million",3412,,total_electricity
Bosnia and Herzegovina,Electricity - imports,2009,"Kilowatt-hours, million",2887,,total_electricity
Bosnia and Herzegovina,Electricity - imports,2010,"Kilowatt-hours, million",3076,,total_electricity
Bosnia and Herzegovina,Electricity - imports,2011,"Kilowatt-hours, million",4171,,total_electricity
Bosnia and Herzegovina,Electricity - imports,2012,"Kilowatt-hours, million",4481,,total_electricity
Bosnia and Herzegovina,Electricity - imports,2013,"Kilowatt-hours, million",3167,,total_electricity
Bosnia and Herzegovina,Electricity - imports,2014,"Kilowatt-hours, million",3162,,total_electricity
Bolivia,Electricity - imports,1990,"Kilowatt-hours, million",11,,total_electricity
Bolivia,Electricity - imports,1991,"Kilowatt-hours, million",12,,total_electricity
Bolivia,Electricity - imports,1992,"Kilowatt-hours, million",15,,total_electricity
Bolivia,Electricity - imports,1993,"Kilowatt-hours, million",16,,total_electricity
Bolivia,Electricity - imports,1994,"Kilowatt-hours, million",19,,total_electricity
Bolivia,Electricity - imports,1995,"Kilowatt-hours, million",13,,total_electricity
Bolivia,Electricity - imports,1996,"Kilowatt-hours, million",13,,total_electricity
Bolivia,Electricity - imports,1997,"Kilowatt-hours, million",14,,total_electricity
Bolivia,Electricity - imports,1998,"Kilowatt-hours, million",15,,total_electricity
Bolivia,Electricity - imports,1999,"Kilowatt-hours, million",15,,total_electricity
Bolivia,Electricity - imports,2000,"Kilowatt-hours, million",16,,total_electricity
Bolivia,Electricity - imports,2001,"Kilowatt-hours, million",9,,total_electricity
Bolivia,Electricity - imports,2002,"Kilowatt-hours, million",9,,total_electricity
Bolivia,Electricity - imports,2003,"Kilowatt-hours, million",9,,total_electricity
Bhutan,Electricity - imports,1990,"Kilowatt-hours, million",3,,total_electricity
Bhutan,Electricity - imports,1991,"Kilowatt-hours, million",3,1,total_electricity
Bhutan,Electricity - imports,1992,"Kilowatt-hours, million",5,,total_electricity
Bhutan,Electricity - imports,1993,"Kilowatt-hours, million",5,,total_electricity
Bhutan,Electricity - imports,1994,"Kilowatt-hours, million",5,,total_electricity
Bhutan,Electricity - imports,1995,"Kilowatt-hours, million",5,,total_electricity
Bhutan,Electricity - imports,1996,"Kilowatt-hours, million",7,,total_electricity
Bhutan,Electricity - imports,1997,"Kilowatt-hours, million",7,,total_electricity
Bhutan,Electricity - imports,1998,"Kilowatt-hours, million",8,,total_electricity
Bhutan,Electricity - imports,1999,"Kilowatt-hours, million",8,1,total_electricity
Bhutan,Electricity - imports,2000,"Kilowatt-hours, million",8,1,total_electricity
Bhutan,Electricity - imports,2001,"Kilowatt-hours, million",6.9,,total_electricity
Bhutan,Electricity - imports,2002,"Kilowatt-hours, million",24.3,,total_electricity
Bhutan,Electricity - imports,2003,"Kilowatt-hours, million",18.7,,total_electricity
Bhutan,Electricity - imports,2004,"Kilowatt-hours, million",21,,total_electricity
Bhutan,Electricity - imports,2005,"Kilowatt-hours, million",34.1,,total_electricity
Bhutan,Electricity - imports,2006,"Kilowatt-hours, million",11.1,,total_electricity
